member_id,member_name,committee_id,committee_name,is_member
7,דוד אזולאי,40,ועדת המשנה לספורט,False
7,דוד אזולאי,100,ועדת המשנה לעניין אישור צו העונשין ,False
7,דוד אזולאי,110,ועדת המשנה לעניין בדיקת תשלומי מזונות מהמוסד לביטוח לאומי,False
7,דוד אזולאי,119,ועדת המשנה לעניין בטיחות בעבודה בענף הבנין,False
7,דוד אזולאי,111,ועדת המשנה לעניין מעקב אחר ניתוק החקיקה ממצב חירום,False
7,דוד אזולאי,109,"ועדת המשנה לעניין צו העונשין (עניין סודי) התשע""ו (2016 - צו קצא""א)",False
7,דוד אזולאי,99,ועדת המשנה לעניין ציר עוקף חוסן,False
7,דוד אזולאי,65,"ועדת המשנה לעניין תוכנית ""מעגלי תעסוקה"" של משרד הכלכלה",False
7,דוד אזולאי,61,ועדת המשנה לענין תקנות ניירות ערך (זירת סוחר לחשבונו העצמי),False
7,דוד אזולאי,45,ועדת המשנה לעסקים קטנים ובינוניים,False
7,דוד אזולאי,107,ועדת המשנה לתכנון לאומי,False
7,דוד אזולאי,10,"ועדת העבודה, הרווחה והבריאות",False
7,דוד אזולאי,3,"ועדת העלייה, הקליטה והתפוצות",False
7,דוד אזולאי,4,ועדת הפנים והגנת הסביבה,False
7,דוד אזולאי,17,ועדת חקירה פרלמנטרית בנושא קליטת עובדים ערבים בשירות הציבורי,False
7,דוד אזולאי,77,ועדת משנה לבדיקת סוגיות תכנון וסביבה במפרץ חיפה,False
7,דוד אזולאי,79,ועדת משנה לבחינת בעיית העובדים הזרים  ,False
7,דוד אזולאי,120,ועדת משנה לבחינת התנהלות הבנקים והגופים המוסדיים בהעמדת אשראי ללווים מסוימים,False
7,דוד אזולאי,46,ועדת משנה לבטיחות בדרכים,False
7,דוד אזולאי,94,ועדת משנה לדיון בהמלצות לשינויים בתנאי חברי הכנסת והיועצים הפרלמנטריים,False
7,דוד אזולאי,98,ועדת משנה לחינוך בלתי פורמלי,False
7,דוד אזולאי,86,ועדת משנה לטיפול בצעירים וצעירות חסרי בית,False
7,דוד אזולאי,13,ועדת משנה למאבק בסחר בנשים,False
7,דוד אזולאי,73,"ועדת משנה לנושא הספקת גז טבעי לתעשייה, בראשות חה""כ אבישי ברוורמן",False
7,דוד אזולאי,76,ועדת משנה לנושא כבאות והצלה ,False
7,דוד אזולאי,57,ועדת משנה לנושא: פנסיה בקיבוץ המתחדש  ,False
7,דוד אזולאי,74,"ועדת משנה לנושא תשתיות התעופה האזרחית בישראל, הבינלאומית והפנים-ארצית בראשות ח""כ יצחק וקנין",False
7,דוד אזולאי,84,ועדת משנה לעניין הרפורמה בבריאות הנפש,False
7,דוד אזולאי,85,ועדת משנה לעניין מעמד הקשיש,False
7,דוד אזולאי,101,ועדת משנה לענייני תכנון ובנייה ברשויות הדרוזיות,False
7,דוד אזולאי,67,ועדת משנה לפיקוח על יישום חוק קידום התחרות בענף המזון בראשות חבר הכנסת יעקב אשר,False
7,דוד אזולאי,81,ועדת משנה לצער בעלי חיים,False
7,דוד אזולאי,68,ועדת משנה לקידום אנרגיה ירוקה בראשות חבר הכנסת חנא סוויד,False
7,דוד אזולאי,88,ועדת משנה לקידום עסקים קטנים ובינוניים,False
7,דוד אזולאי,56,ועדת משנה לתחבורה ציבורית,False
7,דוד אזולאי,48,ועדת משנה לתקנות חוק שוויון זכויות לאנשים עם מוגבלות,False
7,דוד אזולאי,95,ועדת משנה של ועדת הכנסת לדיון בנושא: ייצוג הכנסת על ידי חברי כנסת ושרים לשעבר בטכסי זיכרון לחללי מערכות ישראל ולנפגעי פעולות האיבה,False
7,דוד אזולאי,121,מבוטל,False
7,דוד אזולאי,115,"פרק י' (תשתיות להולכה ולאחסון של נפט), מתוך הצעת חוק ההתייעלות הכלכלית (תיקוני חקיקה להשגת יעדי התקציב לשנות 2017 ו-2018), התשע""ז-2016",False
912,דוד אמסלם,16,(!!!INVALID!!!) ועדה מיוחדת למאבק בנגעי הסמים והאלכוהול (!!!INVALID!!!),False
912,דוד אמסלם,30,"הוועדה המיוחדת לדיון בהצ""ח התכנון והבנייה (תיקון - פיצול דירות), בהצ""ח בעניין תקופת לידה והורות ובהצ""ח התכנון והבנייה (תיקון-דיור בהישג יד) (פ/3029) ",False
912,דוד אמסלם,35,הוועדה המיוחדת לדיון בהצעה לסדר היום בנושא קשיים ברפורמה בשירות המדינה,False
912,דוד אמסלם,33,הוועדה המיוחדת לדיון בהצעת חוק הרשות הממשלתית להתחדשות עירונית ובסעיפים מהצעת חוק התכנית הכלכלית,False
912,דוד אמסלם,29,הוועדה המיוחדת לדיון בהצעת חוק-יסוד: הממשלה (תיקון מס' 3 והוראת שעה לכנסת ה-20),False
912,דוד אמסלם,36,הוועדה המיוחדת לצדק חלוקתי ולשוויון חברתי,False
912,דוד אמסלם,103,הוועדה המיוחדת לצדק חלוקתי ולשוויון חברתי,False
912,דוד אמסלם,26,הוועדה המסדרת,False
912,דוד אמסלם,58,הוועדה המשותפת לוועדת הכלכלה ולוועדה לקידום מעמד האישה בהתאם לחוק זכויות הדייר בדיור הציבורי,False
912,דוד אמסלם,18,הוועדה המשותפת לנושא סביבה ובריאות,False
912,דוד אמסלם,60,הועדה משותפת בנושא נפגעים באירועי ספורט המוניים וגל אירועי גזענות ואלימות בספורט,False
912,דוד אמסלם,28,וועדה מיוחדת לדיון בהצעת חוק-יסוד: הממשלה (תיקון מס' 3 והוראת שעה לכנסת ה-20),False
912,דוד אמסלם,7,ועדה לענייני ביקורת המדינה,False
912,דוד אמסלם,11,ועדה לקידום מעמד האישה ולשוויון מגדרי,False
912,דוד אמסלם,12,ועדה מיוחדת לבעיית העובדים הזרים,False
912,דוד אמסלם,20,"ועדה מיוחדת לדיון בהצעת החוק בעניין השוויון בנטל בשירות הצבאי, בשירות האזרחי ובשוק העבודה ולהסדרת מעמדם של תלמידי הישיבות",False
912,דוד אמסלם,24,ועדה מיוחדת לדיון בהצעת חוק השידור הציבורי,False
912,דוד אמסלם,31,"ועדה מיוחדת לדיון בהצעת חוק השידור הציבורי (תיקון), התשע""ה-2015 ",False
912,דוד אמסלם,15,ועדה מיוחדת לזכויות הילד,False
912,דוד אמסלם,32,ועדה מיוחדת ליישום הנגשת המידע הממשלתי ועקרונות שקיפותו לציבור,False
912,דוד אמסלם,23,ועדה מיוחדת למאבק בנגעי הסמים והאלכוהול,False
912,דוד אמסלם,14,ועדה מיוחדת לפניות הציבור,False
912,דוד אמסלם,117,"ועדה מיוחדת לפרשת היעלמותם של ילדי תימן, מזרח והבלקן",False
912,דוד אמסלם,27,ועדה מסדרת,False
912,דוד אמסלם,113,"ועדה משותפת חו""ב וכספים לנושא פרק ה, סעיפים 30 עד 41 (עקרונות לקביעת תקציב הביטחון)",False
912,דוד אמסלם,82,ועדה משותפת חוץ וביטחון ופנים לדיון בהארכת תוקף חוק האזרחות והכניסה לישראל,False
912,דוד אמסלם,87,ועדה משותפת חוץ וביטחון-חוקה לעניין הצורך להכריז על מצב חירום,False
912,דוד אמסלם,118,"ועדה משותפת כלכלה ופנים לדיון בהצ""ח תאגידי מים וביוב",False
912,דוד אמסלם,122,"ועדה משותפת (כלכלה+כנסת) לדיון בהצ""ח השידור הציבורי הישראלי (תיקון מספר 7), התשע""ז-2017",False
912,דוד אמסלם,63,ועדה משותפת כלכלה - כספים לקידום התחרות בענף המזון,False
912,דוד אמסלם,70,"ועדה משותפת לדיון בהצעות חוק הביטוח הלאומי (חישוב דמי לידה למבוטחת עצמאית), התשע""ד-2014",False
912,דוד אמסלם,71,"ועדה משותפת לדיון בהצעת חוק למניעת הטרדה מינית (תיקון - העברת נטל ההוכחה במקרה של פיטורין בשל הגשת תלונה על הטרדה מינית), התשע""ג-2013",False
912,דוד אמסלם,105,"ועדה משותפת לדיון בהצעת חוק מימון מפלגות (תיקון - הגדרת גוף פעיל בבחירות) התשע""ו-2016 (פ/2785/20) של ועדת הכנסת וועדת החוקה חוק ומשפט",False
912,דוד אמסלם,91,"ועדה משותפת לוועדה המיוחדת לדיון בהצעות חוק הרשות הממשלתית להתחדשות עירונית, הצ""ח שירותים פיננסיים והצ""ח לתיקון פקודת מס הכנסה ולוועדת הכלכלה",False
912,דוד אמסלם,96,ועדה משותפת לוועדה המיוחדת להתחדשות עירונית ולוועדת החוקה בהצעת חוק פינוי בינוי (פיצויים)(תיקון מס 4,False
912,דוד אמסלם,116,ועדה משותפת לוועדת החוקה והמדע לדיון בהצעות חוק בנושא הסרת תוכן שפרסומו מהווה עבירה מרשת האינטרנט,False
912,דוד אמסלם,112,"ועדה משותפת לוועדת החוקה וחו""ב לדיון בהצעות חוק ההסדרה",False
912,דוד אמסלם,47,"ועדה משותפת לוועדת החוקה, חוק ומשפט וועדת החוץ והביטחון לפי סעיף 4(ה) לחוק האזנת סתר",False
912,דוד אמסלם,78,"ועדה משותפת לוועדת החוקה, חוק ומשפט ולוועדת הכספים לפי חוק ביטוח רכב מנועי",False
912,דוד אמסלם,75,"ועדה משותפת לוועדת הכלכלה ולוועדת החינוך, התרבות והספורט לפי חוק הרשות השניה לטלוויזיה ורדיו",False
912,דוד אמסלם,89,"ועדה משותפת לוועדת העבודה, הרווחה והבריאות וועדת החוץ והביטחון לפי חוק השירות הלאומי-אזרחי, התשע""ד-2014",False
912,דוד אמסלם,93,"ועדה משותפת לוועדת הפנים והגנת הסביבה וועדת הכלכלה לדיון בהצעת חוק המים (תיקון מספר 27), התשע""ו-2016 (מ/1008) ",False
